sourceDomainId,targetDomainId,created,dataSources,omimFlags,score,type,updated
entrez.1636,mondo.0005372,2023-04-02T22:39:00.345000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0005240,2023-04-02T22:39:00.345000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0005300,2023-04-02T22:39:00.345000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0005373,2023-04-02T22:39:00.345000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0005068,2023-04-02T22:39:00.345000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0006012,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0001106,2023-04-02T22:39:00.345000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0021085,2023-04-02T22:39:00.345000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0006176,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0003197,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0005606,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0008315,2023-04-02T22:39:00.345000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0005355,2023-04-02T22:39:00.345000,['disgenet'],[],0.36,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0005091,2023-04-02T22:39:00.345000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0007648,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1636,mondo.0005010,2023-04-02T22:39:00.345000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1637,mondo.0008608,2023-04-02T22:39:00.345000,['disgenet'],[],0.36,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1639,mondo.0004976,2023-04-02T22:39:00.345000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1639,mondo.0011879,2023-04-02T22:39:00.345000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1639,mondo.0008201,2023-04-02T22:39:00.345000,['disgenet'],[],0.8,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1639,mondo.0010820,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1641,mondo.0009532,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1641,mondo.0010239,2023-04-02T22:39:00.345000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1641,mondo.0020491,2023-04-02T22:39:00.345000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1642,mondo.0021085,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1642,mondo.0007648,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1643,mondo.0005341,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1643,mondo.0005096,2023-04-02T22:39:00.345000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1643,mondo.0005105,2023-04-02T22:39:00.345000,['disgenet'],[],0.42,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1643,mondo.0005012,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1643,mondo.0010213,2023-04-02T22:39:00.345000,['disgenet'],[],1.0,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1644,mondo.0004985,2023-04-02T22:39:00.345000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1644,mondo.0005180,2023-04-02T22:39:00.345000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1644,mondo.0000550,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1644,mondo.0010820,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1645,mondo.0005233,2023-04-02T22:39:00.345000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1645,mondo.0002768,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1645,mondo.0005178,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1645,mondo.0008487,2023-04-02T22:39:00.345000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1645,mondo.0002447,2023-04-02T22:39:00.345000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1646,mondo.0005480,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1646,mondo.0002768,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1646,mondo.0005178,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1646,mondo.0008487,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1646,mondo.0013664,2023-04-02T22:39:00.345000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1646,mondo.0013483,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1647,mondo.0005109,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1647,mondo.0021085,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1647,mondo.0008315,2023-04-02T22:39:00.345000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1647,mondo.0007648,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1649,mondo.0016466,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1649,mondo.0005480,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1649,mondo.0005068,2023-04-02T22:39:00.345000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1649,mondo.0002331,2023-04-02T22:39:00.345000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1649,mondo.0011122,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1649,mondo.0006875,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1649,mondo.0043839,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1649,mondo.0004989,2023-04-02T22:39:00.345000,['disgenet'],[],0.36,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1650,mondo.0013789,2023-04-02T22:39:00.345000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1653,mondo.0006169,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1653,mondo.0006096,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1653,mondo.0006410,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1654,mondo.0005178,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1654,mondo.0015760,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1654,mondo.0006292,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1654,mondo.0009021,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1654,mondo.0700092,2023-04-02T22:39:00.345000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1654,mondo.0010497,2023-04-02T22:39:00.345000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1656,mondo.0008383,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1657,mondo.0021042,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1657,mondo.0003268,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1657,mondo.0100342,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1663,mondo.0013252,2023-04-02T22:39:00.345000,['disgenet'],[],0.8,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1665,mondo.0018874,2023-04-02T22:39:00.345000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1666,mondo.0014464,2023-04-02T22:39:00.345000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1668,mondo.0012883,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1670,mondo.0021063,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1670,mondo.0005101,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1670,mondo.0005401,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1670,mondo.0005342,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1670,mondo.0005265,2023-04-02T22:39:00.345000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1670,mondo.0008280,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1671,mondo.0005101,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1672,mondo.0005480,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1672,mondo.0008315,2023-04-02T22:39:00.345000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1673,mondo.0005972,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0004981,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0004993,2023-04-02T22:39:00.345000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0002462,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0002331,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0021085,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0006406,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0005617,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0005711,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0016333,2023-04-02T22:39:00.345000,['disgenet'],[],0.33,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0004743,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0004989,2023-04-02T22:39:00.345000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0016971,2023-04-02T22:39:00.345000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0004994,2023-04-02T22:39:00.345000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0007648,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0011076,2023-04-02T22:39:00.345000,['disgenet'],[],1.0,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0011482,2023-04-02T22:39:00.345000,['disgenet'],[],0.9,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0008407,2023-04-02T22:39:00.345000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0018943,2023-04-02T22:39:00.345000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1674,mondo.0018098,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1675,mondo.0016466,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1675,mondo.0002462,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1675,mondo.0005009,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1675,mondo.0003778,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1675,mondo.0005373,2023-04-02T22:39:00.345000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1675,mondo.0002771,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1675,mondo.0003832,2023-04-02T22:39:00.345000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1675,mondo.0013487,2023-04-02T22:39:00.345000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1678,mondo.0005328,2023-04-02T22:39:00.345000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.345000
entrez.1678,mondo.0010578,2023-04-02T22:39:00.346000,['disgenet'],[],0.8,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1678,mondo.0005365,2023-04-02T22:39:00.346000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1687,mondo.0008383,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1687,mondo.0005365,2023-04-02T22:39:00.346000,['disgenet'],[],0.57,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1687,mondo.0010973,2023-04-02T22:39:00.346000,['disgenet'],[],0.62,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1687,mondo.0007424,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1690,mondo.0005365,2023-04-02T22:39:00.346000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1690,mondo.0011058,2023-04-02T22:39:00.346000,['disgenet'],[],0.99,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1716,mondo.0001751,2023-04-02T22:39:00.346000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1716,mondo.0005080,2023-04-02T22:39:00.346000,['disgenet'],[],0.43,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1716,mondo.0009636,2023-04-02T22:39:00.346000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1716,mondo.0016808,2023-04-02T22:39:00.346000,['disgenet'],[],0.53,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1716,mondo.0014899,2023-04-02T22:39:00.346000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1716,mondo.8000013,2023-04-02T22:39:00.346000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1717,mondo.0005155,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1717,mondo.0001085,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1717,mondo.0010035,2023-04-02T22:39:00.346000,['disgenet'],[],1.0,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1718,mondo.0004975,2023-04-02T22:39:00.346000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1718,mondo.0019186,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1718,mondo.0011217,2023-04-02T22:39:00.346000,['disgenet'],[],0.79,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1719,mondo.0001700,2023-04-02T22:39:00.346000,['disgenet'],[],0.41,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1719,mondo.0008383,2023-04-02T22:39:00.346000,['disgenet'],[],0.38,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1719,mondo.0019052,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1719,mondo.0005071,2023-04-02T22:39:00.346000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1719,mondo.0001529,2023-04-02T22:39:00.346000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1719,mondo.0021124,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1719,mondo.0004989,2023-04-02T22:39:00.346000,['disgenet'],[],0.39,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1723,mondo.0011382,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1723,mondo.0020989,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1723,mondo.0017858,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1723,mondo.0019350,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1723,mondo.0009903,2023-04-02T22:39:00.346000,['disgenet'],[],0.75,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1727,mondo.0001117,2023-04-02T22:39:00.346000,['disgenet'],[],0.7,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1727,mondo.0009529,2023-04-02T22:39:00.346000,['disgenet'],[],0.71,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1727,mondo.0018963,2023-04-02T22:39:00.346000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0004979,2023-04-02T22:39:00.346000,['disgenet'],[],0.37,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0001187,2023-04-02T22:39:00.346000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0004987,2023-04-02T22:39:00.346000,['disgenet'],[],0.6,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0004992,2023-04-02T22:39:00.346000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0005233,2023-04-02T22:39:00.346000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0001751,2023-04-02T22:39:00.346000,['disgenet'],[],0.5,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0005480,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0001549,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0002909,2023-04-02T22:39:00.346000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0005240,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0004614,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0004643,2023-04-02T22:39:00.346000,['disgenet'],[],0.32,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0005154,2023-04-02T22:39:00.346000,['disgenet'],[],0.31,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0009693,2023-04-02T22:39:00.346000,['disgenet'],[],0.35,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0011122,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0002363,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0005180,2023-04-02T22:39:00.346000,['disgenet'],[],0.34,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0001825,2023-04-02T22:39:00.346000,['disgenet'],[],0.3,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
entrez.1728,mondo.0008315,2023-04-02T22:39:00.346000,['disgenet'],[],0.4,GeneAssociatedWithDisorder,2023-04-02T22:39:00.346000
